"Game","Player","ReasonForDeath"
"1","0","lost"
"1","1","lost"
"1","2","winner"
"1","3","winner"
"2","0","lost"
"2","1","lost"
"2","2","winner"
"2","3","winner"
"3","0","lost"
"3","1","lost"
"3","2","winner"
"3","3","lost"
"4","0","none"
"4","1","none"
"4","2","none"
"4","3","none"
"5","0","lost"
"5","1","none"
"5","2","lost"
"5","3","none"
"6","0","lost"
"6","1","none"
"6","2","lost"
"6","3","none"
"7","0","winner"
"7","1","winner"
"7","2","lost"
"7","3","lost"
"8","0","lost"
"8","1","lost"
"8","2","winner"
"8","3","winner"
"9","0","lost"
"9","1","none"
"9","2","lost"
"9","3","none"
"10","0","lost"
"10","1","lost"
"10","2","winner"
"10","3","winner"
"11","0","lost"
"11","1","none"
"11","2","lost"
"11","3","none"
"12","0","none"
"12","1","lost"
"12","2","none"
"12","3","lost"
"13","0","winner"
"13","1","winner"
"13","2","lost"
"13","3","lost"
"14","0","winner"
"14","1","winner"
"14","2","lost"
"14","3","lost"
"15","0","lost"
"15","1","none"
"15","2","lost"
"15","3","none"
"16","0","none"
"16","1","none"
"16","2","none"
"16","3","none"
"17","0","lost"
"17","1","lost"
"17","2","winner"
"17","3","winner"
"18","0","winner"
"18","1","winner"
"18","2","lost"
"18","3","lost"
"19","0","none"
"19","1","lost"
"19","2","none"
"19","3","lost"
"20","0","lost"
"20","1","none"
"20","2","lost"
"20","3","none"
"21","0","winner"
"21","1","winner"
"21","2","lost"
"21","3","lost"
"22","0","none"
"22","1","none"
"22","2","none"
"22","3","none"
"23","0","winner"
"23","1","winner"
"23","2","lost"
"23","3","lost"
"24","0","none"
"24","1","lost"
"24","2","none"
"24","3","lost"
"25","0","winner"
"25","1","winner"
"25","2","lost"
"25","3","lost"
"26","0","none"
"26","1","none"
"26","2","none"
"26","3","none"
"27","0","none"
"27","1","none"
"27","2","none"
"27","3","none"
"28","0","lost"
"28","1","none"
"28","2","lost"
"28","3","none"
"29","0","none"
"29","1","lost"
"29","2","none"
"29","3","lost"
"30","0","none"
"30","1","lost"
"30","2","none"
"30","3","lost"
"31","0","winner"
"31","1","winner"
"31","2","lost"
"31","3","lost"
"32","0","lost"
"32","1","lost"
"32","2","winner"
"32","3","lost"
"33","0","lost"
"33","1","lost"
"33","2","winner"
"33","3","winner"
"34","0","none"
"34","1","lost"
"34","2","none"
"34","3","lost"
"35","0","lost"
"35","1","none"
"35","2","lost"
"35","3","none"
"36","0","none"
"36","1","lost"
"36","2","none"
"36","3","lost"
"37","0","winner"
"37","1","winner"
"37","2","lost"
"37","3","lost"
"38","0","lost"
"38","1","none"
"38","2","lost"
"38","3","none"
"39","0","lost"
"39","1","lost"
"39","2","winner"
"39","3","winner"
"40","0","winner"
"40","1","lost"
"40","2","lost"
"40","3","lost"
"41","0","lost"
"41","1","none"
"41","2","lost"
"41","3","none"
"42","0","lost"
"42","1","winner"
"42","2","lost"
"42","3","lost"
"43","0","winner"
"43","1","winner"
"43","2","lost"
"43","3","lost"
"44","0","lost"
"44","1","lost"
"44","2","winner"
"44","3","winner"
"45","0","none"
"45","1","lost"
"45","2","none"
"45","3","lost"
"46","0","none"
"46","1","lost"
"46","2","none"
"46","3","lost"
"47","0","none"
"47","1","lost"
"47","2","none"
"47","3","lost"
"48","0","lost"
"48","1","none"
"48","2","lost"
"48","3","none"
"49","0","none"
"49","1","none"
"49","2","none"
"49","3","none"
"50","0","winner"
"50","1","winner"
"50","2","lost"
"50","3","lost"
